Customer_ID,Customer_Name,Customer_Segment,Account_Type,Tenure_Years,Region,Is_Premium,Monthly_Txn_Count,Credit_Score_Band
CUST03168,Sharon Ingram,Corporate,Current,7.9,North,0,27,Fair
CUST03169,Chris Garcia,Retail,Business,14.8,East,0,33,Very Good
CUST03170,Mark Long,Premium,Business,3.9,Central,0,22,Poor
CUST03171,Tara Howard,Retail,Salary,14.2,Central,1,29,Fair
CUST03172,Rebecca Walker,SME,NRI,1.1,East,0,19,Poor
CUST03173,Savannah Lee,Retail,NRI,7.0,North,0,19,Very Good
CUST03174,Edwin Lin,Retail,Salary,1.5,West,0,6,Good
CUST03175,Devin Gallegos,Retail,Business,11.1,South,1,45,Poor
CUST03176,Heather Anderson,Retail,Salary,9.3,East,0,19,Very Good
CUST03177,Erica Murphy,SME,Business,10.7,East,1,13,Excellent
CUST03178,Jeremy Hill,Premium,NRI,5.9,East,0,26,Fair
CUST03179,David Hill,Retail,Business,5.9,West,0,22,Very Good
CUST03180,Daniel Gutierrez,Retail,Business,1.2,South,0,21,Excellent
CUST03181,David Tucker,Retail,NRI,5.6,South,0,36,Poor
CUST03182,Valerie Lee,SME,Salary,14.0,South,0,2,Poor
CUST03183,Jennifer Lambert,Retail,Current,6.0,South,0,47,Excellent
CUST03184,Ashley Cowan,Retail,Business,12.6,Central,0,44,Excellent
CUST03185,Amber Shaw,SME,Savings,12.7,North,0,30,Fair
CUST03186,Shannon Johnson,Premium,Savings,5.9,South,0,27,Poor
CUST03187,Elizabeth Davis,Premium,Salary,9.7,North,1,7,Excellent
CUST03188,Candice Morgan,Corporate,Business,1.9,North,0,20,Good
CUST03189,Cesar Hudson,SME,Business,2.0,South,0,50,Good
CUST03190,Teresa White,SME,Current,1.2,Central,0,31,Excellent
CUST03191,April Dixon,Corporate,Current,8.9,West,1,23,Fair
CUST03192,Jennifer Hendricks,SME,Savings,6.7,Central,0,13,Poor
CUST03193,Gregory Fisher,SME,Savings,8.4,East,0,17,Good
CUST03194,Justin Harvey,Corporate,Savings,8.1,North,0,4,Excellent
CUST03195,Sherry Hunter,SME,Savings,5.6,Central,0,14,Excellent
CUST03196,Joseph Turner,SME,Business,10.3,South,0,20,Very Good
CUST03197,Barbara Lawson,Retail,Savings,11.5,North,0,13,Excellent
CUST03198,Jake Allen,Retail,Current,0.7,East,1,3,Fair
CUST03199,Joseph Thompson,Premium,Business,3.5,East,1,26,Good
CUST03200,Bradley Abbott,Retail,NRI,10.8,North,0,26,Very Good
CUST03201,Gwendolyn Beasley,Retail,Salary,6.1,East,0,18,Good
CUST03202,Derek Warner,Retail,Current,10.1,Central,0,32,Good
CUST03203,John Miller,Retail,Salary,5.5,North,0,14,Fair
CUST03204,Joseph Kelley,Retail,NRI,6.2,Central,1,47,Excellent
CUST03205,Mary Decker,Retail,NRI,2.8,South,1,3,Fair
CUST03206,Anthony Flores,Premium,Savings,4.2,East,1,1,Excellent
CUST03207,Elizabeth Richardson,Retail,Savings,9.3,North,0,26,Very Good
CUST03208,Natasha Cisneros,Retail,NRI,6.8,North,1,24,Fair
CUST03209,Anna Silva,SME,Business,11.7,Central,0,49,Fair
CUST03210,Cheryl Matthews,Premium,Business,12.9,West,0,35,Poor
CUST03211,April Bartlett,Corporate,Current,8.4,North,0,14,Fair
CUST03212,Michael Hill,SME,Salary,11.5,Central,0,3,Poor
CUST03213,Ruben Hernandez,Premium,Business,5.0,North,0,13,Excellent
CUST03214,David Rhodes,Premium,Business,6.5,South,0,47,Excellent
CUST03215,Christy Hunt MD,Retail,NRI,10.8,South,1,50,Excellent
CUST03216,Troy Young,Premium,Salary,6.1,East,0,14,Poor
CUST03217,Nancy Russell,Retail,NRI,9.0,Central,1,21,Excellent
CUST03218,Jennifer Williams,Retail,Salary,3.2,East,0,26,Good
CUST03219,Sherry Frank,Premium,NRI,9.2,West,0,3,Fair
CUST03220,Ashley Lewis,Retail,NRI,13.0,North,0,40,Poor
CUST03221,Pamela Summers,Premium,Savings,13.1,West,0,4,Excellent
CUST03222,Nina Evans,Retail,Savings,11.0,East,1,36,Good
CUST03223,Eric Gardner,Corporate,Business,11.3,South,0,43,Fair
CUST03224,Susan Davis,SME,Savings,8.6,North,0,1,Fair
CUST03225,Daniel Galvan,Premium,Business,9.0,East,0,40,Excellent
CUST03226,Amanda Quinn,Retail,Business,2.4,Central,0,47,Good
CUST03227,Janice Thomas,SME,Salary,6.9,East,0,33,Poor
CUST03228,Michael Lambert,Retail,Business,7.0,East,0,7,Excellent
CUST03229,Jeffrey Brown,Corporate,Business,14.4,West,0,11,Fair
CUST03230,Crystal Vargas,Corporate,Business,6.8,East,0,27,Fair
CUST03231,Ashley Jackson,Retail,Savings,8.5,West,0,14,Fair
CUST03232,Pamela Stone,Retail,Savings,8.2,East,1,22,Excellent
CUST03233,Marcus Marshall,Retail,Current,9.7,Central,0,16,Very Good
CUST03234,Steven Reed,SME,NRI,11.3,North,0,46,Very Good
CUST03235,Kevin Avery,Retail,Salary,3.8,South,0,12,Very Good
CUST03236,Patricia Brown,Retail,Current,8.2,East,0,49,Good
CUST03237,Joshua Bernard,Retail,Business,12.5,North,0,46,Excellent
CUST03238,Mindy Ayers,SME,Business,7.2,East,0,10,Fair
CUST03239,Kyle Thomas,Retail,Current,4.5,South,0,24,Good
CUST03240,Antonio Mosley,Retail,Salary,10.0,Central,0,46,Very Good
CUST03241,Stephanie Christian,Retail,Business,12.4,North,1,18,Poor
CUST03242,Jordan Frederick,Corporate,Business,1.4,North,0,22,Good
CUST03243,Andrea Braun,Premium,Savings,11.8,Central,0,9,Good
CUST03244,Catherine Holloway,Corporate,NRI,12.4,South,0,17,Excellent
CUST03245,Stephanie Gutierrez,Retail,Business,7.2,East,1,38,Good
CUST03246,Andrea Dorsey,Corporate,NRI,14.8,Central,0,40,Excellent
CUST03247,Molly Oneill,Premium,NRI,11.9,Central,1,13,Poor
CUST03248,Dawn Shepherd,Corporate,NRI,11.7,Central,0,50,Fair
CUST03249,Francisco Dawson,SME,Business,11.3,East,0,37,Fair
CUST03250,Melissa Becker,Retail,Business,2.7,South,0,6,Very Good
CUST03251,Nicole Manning,Premium,NRI,3.6,West,0,21,Very Good
CUST03252,Thomas Cooper,Retail,Current,7.2,Central,0,36,Poor
CUST03253,George Romero,Retail,NRI,4.3,North,0,7,Fair
CUST03254,Shannon Carson,Retail,Savings,6.5,South,0,36,Very Good
CUST03255,Tina Maxwell,Retail,Business,13.4,West,0,25,Good
CUST03256,Melinda Martinez,Premium,Salary,12.5,North,1,11,Excellent
CUST03257,Katherine Cook,Retail,Business,9.6,North,0,44,Very Good
CUST03258,Sara Combs,Premium,NRI,12.9,South,0,14,Poor
CUST03259,Brian Reed,Retail,Business,11.9,Central,0,45,Fair
CUST03260,Robyn Brooks,Premium,NRI,6.7,Central,0,29,Poor
CUST03261,Lori Clark,Premium,Salary,3.4,Central,1,10,Excellent
CUST03262,Mark Fisher,Retail,Salary,8.0,Central,0,50,Excellent
CUST03263,Bradley Bell,Retail,Salary,11.2,West,0,48,Poor
CUST03264,Sarah Campbell,Corporate,Savings,6.8,Central,0,5,Very Good
CUST03265,Jack Lopez,Retail,Savings,10.2,North,0,8,Very Good
CUST03266,Julie Ferguson,Retail,NRI,1.9,Central,0,46,Fair
CUST03267,Mark Martin,Premium,Savings,11.3,North,0,5,Fair
CUST03268,Jessica Warren,Retail,Current,12.3,Central,0,24,Good
CUST03269,Kathleen Cook,Premium,Salary,10.7,West,0,40,Good
CUST03270,Paul Hill,Corporate,Salary,14.5,Central,0,26,Fair
CUST03271,Katie Jones,Retail,NRI,12.5,Central,1,6,Good
CUST03272,Gabriela Vaughan,Retail,Savings,13.6,West,1,16,Poor
CUST03273,Ashley Bush,SME,Salary,14.0,East,0,36,Very Good
CUST03274,Christina Young,Retail,Business,12.1,East,0,12,Good
CUST03275,Dennis Smith,Retail,Savings,10.3,South,1,11,Good
CUST03276,Jaime Archer,Corporate,Business,0.6,Central,0,3,Poor
CUST03277,Melissa Meyers,Retail,Salary,7.3,East,1,44,Excellent
CUST03278,Joseph Hampton,Corporate,Salary,8.8,South,1,37,Fair
CUST03279,Colin Lane,Retail,Business,4.9,East,0,6,Poor
CUST03280,Kevin Carpenter,Retail,Salary,5.1,South,1,19,Excellent
CUST03281,Christina Gill,Retail,Savings,14.4,East,1,18,Poor
CUST03282,Samuel Johnson,Corporate,Current,13.4,South,0,16,Very Good
CUST03283,Kimberly Jennings,Retail,Current,12.8,West,1,23,Poor
CUST03284,Christine Hernandez,Retail,Current,6.4,East,0,43,Poor
CUST03285,Fred Green,Corporate,Salary,0.7,North,1,37,Very Good
CUST03286,Angela Campbell,SME,NRI,1.7,South,1,9,Fair
CUST03287,Tina Choi DVM,SME,Savings,5.0,West,0,3,Excellent
CUST03288,Willie Chavez,Retail,Savings,0.7,West,1,8,Good
CUST03289,Kevin Sanchez,Premium,Salary,0.7,East,0,38,Fair
CUST03290,Joseph Hammond,Corporate,Savings,13.8,North,0,4,Poor
CUST03291,Holly Gordon,Retail,Salary,10.7,East,0,12,Good
CUST03292,Preston Miller,Corporate,Current,5.0,Central,0,44,Very Good
CUST03293,Zachary Maxwell,SME,Savings,2.4,Central,0,31,Fair
CUST03294,Kimberly Le,SME,NRI,7.9,North,0,25,Excellent
CUST03295,Gregory Adams,SME,Salary,0.6,East,0,16,Fair
CUST03296,Michael Spencer,Retail,Savings,14.1,West,0,42,Fair
CUST03297,Cindy Johnson,Corporate,Business,6.5,Central,0,14,Good
CUST03298,Shawna Cook,Retail,Business,6.3,South,0,13,Very Good
CUST03299,Michelle Edwards,SME,NRI,6.2,West,0,41,Very Good
CUST03300,Timothy Webster,Premium,NRI,1.5,West,0,7,Fair
CUST03301,Robert Malone,Corporate,Business,9.8,South,0,12,Very Good
CUST03302,Jose Singh,Retail,Salary,11.1,Central,0,37,Good
CUST03303,Teresa Ramirez,Corporate,Savings,10.3,South,0,50,Good
CUST03304,Jill Fields,Retail,Business,2.5,Central,1,4,Excellent
CUST03305,Carol Daniel,SME,NRI,8.9,South,1,2,Very Good
CUST03306,Patrick Riley,SME,Savings,8.8,West,0,35,Excellent
CUST03307,Tammie Franklin,Retail,Salary,13.1,Central,1,44,Poor
CUST03308,William Miller,Premium,Business,6.0,South,0,3,Good
CUST03309,Jessica Flynn,Retail,NRI,5.9,Central,0,4,Fair
CUST03310,Joseph Fleming,Corporate,Business,9.5,East,0,38,Good
CUST03311,Kathleen Hamilton,Retail,Salary,9.7,East,0,12,Poor
CUST03312,Shelly Robinson,Corporate,NRI,7.3,East,1,19,Fair
CUST03313,Kevin Ortiz,SME,Savings,6.9,East,0,10,Very Good
CUST03314,Kenneth Rose,Corporate,Business,7.7,North,1,1,Very Good
CUST03315,Tracy Miller,Corporate,Savings,13.0,North,0,17,Good
CUST03316,Kevin Ingram,Corporate,Current,7.2,West,0,16,Fair
CUST03317,Dawn Mcpherson,Retail,Salary,14.1,West,0,9,Fair
CUST03318,David Matthews,Retail,Business,7.8,Central,0,9,Excellent
CUST03319,John Perez,Premium,NRI,14.3,South,0,9,Poor
CUST03320,Mrs. Ashley Carrillo DVM,SME,Salary,12.6,Central,0,12,Very Good
CUST03321,Amanda Byrd,Retail,Current,5.8,West,1,41,Good
CUST03322,Marvin Gross,SME,NRI,13.0,South,0,15,Fair
CUST03323,Justin Rojas,Retail,Salary,2.1,South,0,2,Very Good
CUST03324,Marie Barr,SME,Salary,13.9,West,0,11,Good
CUST03325,Gregory Garcia,Retail,Business,9.7,North,0,11,Very Good
CUST03326,Angela Tyler,Retail,Current,1.3,South,1,8,Good
CUST03327,Felicia Bryan,Retail,Business,9.8,North,0,32,Very Good
CUST03328,Stacey Ryan,Retail,Savings,14.6,West,0,6,Excellent
CUST03329,Natalie Gutierrez,Premium,NRI,1.5,East,1,20,Poor
CUST03330,Paul Miller,Premium,Current,8.5,Central,0,39,Very Good
CUST03331,Tamara Freeman,Retail,Salary,11.3,West,0,35,Poor
CUST03332,Jessica Blackwell,Premium,Salary,12.2,North,1,8,Very Good
CUST03333,Crystal Newman,SME,Savings,6.5,South,0,50,Fair
CUST03334,Amber Key,Retail,Salary,3.5,North,0,49,Excellent
CUST03335,Megan Green,Corporate,NRI,1.1,West,0,43,Excellent
CUST03336,Andrea Best,Retail,Business,8.9,North,0,34,Poor
CUST03337,Stacy Davis,Retail,Current,7.1,South,0,19,Fair
CUST03338,Rebecca Wright,Retail,NRI,14.3,North,0,7,Good
CUST03339,Walter Roberts,Corporate,Savings,1.4,South,0,31,Excellent
CUST03340,Jill Watson,SME,NRI,10.4,Central,0,18,Fair
CUST03341,Robert Fernandez,Retail,Savings,0.9,Central,1,40,Fair
CUST03342,Stephanie Warren,Retail,NRI,3.0,West,0,14,Poor
CUST03343,Hailey Price,Retail,Salary,7.1,West,1,39,Fair
CUST03344,Pamela Simon,SME,Salary,7.1,East,0,36,Fair
CUST03345,Brian Rice,SME,Savings,10.4,South,0,17,Good
CUST03346,Lance Compton,Retail,NRI,13.7,West,0,37,Poor
CUST03347,Jeremy Bauer,SME,NRI,9.8,Central,1,44,Poor
CUST03348,Mr. Christian Miller,Retail,Business,14.3,South,0,9,Fair
CUST03349,Mrs. Kathy Johnson DDS,Corporate,Business,13.3,East,0,20,Good
CUST03350,Shelley Hill,Retail,Current,9.0,North,0,45,Very Good
CUST03351,Ashley Johnson,Corporate,Salary,12.6,East,0,28,Excellent
CUST03352,Heidi Morgan,Retail,Savings,9.8,East,0,50,Poor
CUST03353,Kimberly Arnold,Retail,Salary,1.6,Central,1,20,Good
CUST03354,Perry Williams,Retail,NRI,11.2,Central,0,41,Good
CUST03355,Kristina Clarke,Retail,Salary,1.9,Central,0,36,Fair
CUST03356,Micheal Cummings,Corporate,Business,9.1,North,0,27,Excellent
CUST03357,Heather Torres,Retail,NRI,10.7,North,0,8,Poor
CUST03358,Tristan Williamson,Retail,Salary,1.5,North,0,32,Very Good
CUST03359,Cynthia Mccormick,Retail,Current,3.8,East,0,1,Fair
CUST03360,Richard Hill,Retail,Business,13.8,West,0,17,Poor
CUST03361,Karen Rojas,Corporate,Business,9.4,West,0,9,Poor
CUST03362,Amy Lane,Corporate,Salary,4.1,West,0,20,Good
CUST03363,Diana Phillips,Retail,NRI,10.5,West,0,45,Excellent
CUST03364,Paula Ayala,Retail,NRI,9.2,East,1,32,Very Good
CUST03365,Katrina Burton,SME,Business,7.8,West,1,2,Excellent
CUST03366,Justin Fisher,Corporate,NRI,14.7,South,0,32,Good
CUST03367,William Sanchez,Retail,Current,10.4,South,0,45,Very Good
CUST03368,Kenneth Hampton,Corporate,Savings,5.9,Central,0,9,Very Good
CUST03369,David Flynn MD,Corporate,NRI,12.1,Central,0,30,Fair
CUST03370,Shannon Gibson,Retail,Current,13.3,North,1,20,Very Good
CUST03371,Randall Smith,SME,NRI,2.3,South,1,38,Poor
CUST03372,Mrs. Valerie Wright,Corporate,Business,3.4,North,0,1,Excellent
CUST03373,Gerald Peters,Retail,Current,3.6,Central,0,5,Excellent
CUST03374,Caitlyn Moore,Corporate,Business,10.5,Central,0,35,Fair
CUST03375,Miss Paula Johnson,Retail,Salary,9.2,East,0,36,Very Good
CUST03376,Shannon Hester,Retail,NRI,9.5,West,0,1,Good
CUST03377,Deborah Miller,Retail,NRI,14.1,West,0,14,Poor
CUST03378,Heather Hodges,SME,Business,11.8,East,0,9,Fair
CUST03379,Joshua Holt,Retail,NRI,2.4,West,1,30,Very Good
CUST03380,Erik Sanchez,Retail,Savings,5.5,South,0,24,Good
CUST03381,Jason Patel,Premium,NRI,6.8,Central,0,4,Very Good
CUST03382,Kimberly Cunningham,Retail,Current,6.2,Central,0,50,Fair
CUST03383,Brenda Bradley,Premium,Salary,10.2,East,0,14,Good
CUST03384,Daniel Warren,Corporate,Business,13.4,North,0,25,Good
CUST03385,Emma Mosley,SME,Current,4.9,South,0,4,Good
CUST03386,Kathleen Garcia,Retail,Current,8.5,East,0,25,Good
CUST03387,Michael Ewing,Retail,Current,11.9,West,0,10,Very Good
CUST03388,Shannon Salinas,Corporate,Salary,6.5,East,0,35,Good
CUST03389,Patricia Velasquez,Retail,Business,2.9,North,0,7,Very Good
CUST03390,Robert Harmon,Retail,Business,7.4,Central,0,42,Good
CUST03391,Lisa Schneider,SME,Salary,1.3,Central,1,13,Good
CUST03392,Deborah Page,Corporate,Savings,14.2,Central,0,4,Fair
CUST03393,Anthony Wilson,Retail,Current,1.6,Central,1,50,Very Good
CUST03394,Michelle Thomas,SME,Business,6.9,Central,1,43,Very Good
CUST03395,Andrew Hughes DDS,Retail,Salary,8.2,West,0,36,Excellent
CUST03396,Angela Stevens,Retail,Salary,14.8,East,0,14,Fair
CUST03397,Erin Williams,SME,Current,2.9,East,1,18,Very Good
CUST03398,Christopher Joseph,Retail,Salary,2.2,West,1,8,Fair
CUST03399,Ashley Jenkins,Corporate,NRI,0.6,East,0,32,Fair
CUST03400,Laura Marshall,Retail,Current,2.8,South,0,27,Fair
CUST03401,Nicole Frey,Retail,Business,3.5,South,0,42,Poor
CUST03402,Heather Jackson PhD,Retail,Current,9.6,North,0,37,Very Good
CUST03403,Victor Parks,Retail,Savings,3.7,South,1,23,Fair
CUST03404,Emily Harris,Retail,Current,0.8,West,1,7,Poor
CUST03405,Stephen Forbes,Retail,Current,12.5,Central,0,12,Poor
CUST03406,Gabriel Martinez,SME,Savings,5.8,East,0,25,Good
CUST03407,Michelle Pena,Retail,Current,5.6,Central,0,3,Good
CUST03408,Casey Brady,Corporate,Salary,4.9,Central,0,26,Very Good
CUST03409,Matthew Fowler,Corporate,Business,14.6,East,0,4,Good
CUST03410,Lori Swanson,Retail,Business,3.0,North,0,42,Very Good
CUST03411,Kenneth Dyer,Retail,NRI,13.5,East,0,36,Poor
CUST03412,Sarah Ferguson,Premium,Business,11.8,East,0,15,Poor
CUST03413,Kristin Shaw,Premium,Business,1.6,South,0,32,Very Good
CUST03414,Carl Coffey,Retail,Savings,14.8,North,0,29,Good
CUST03415,Joseph Hicks,Premium,Current,4.4,East,0,10,Good
CUST03416,Mark Morris,Corporate,Current,1.9,East,1,21,Very Good
CUST03417,Lindsay Anderson MD,Retail,Salary,12.5,West,1,16,Excellent
CUST03418,Michelle Mann,SME,Current,10.7,West,0,47,Good
CUST03419,Deborah Montes,Retail,Savings,9.4,South,0,19,Fair
CUST03420,Tyler Davenport,Corporate,Salary,2.8,South,0,29,Good
CUST03421,Meredith Riley,Retail,Salary,7.4,East,0,18,Excellent
CUST03422,Jordan Dawson,Corporate,NRI,11.8,East,0,44,Poor
CUST03423,Katherine Price,Corporate,Current,4.9,Central,0,16,Poor
CUST03424,Heather Williamson,Retail,Savings,5.0,North,0,1,Poor
CUST03425,Paula Torres,SME,Business,0.5,South,0,48,Good
CUST03426,Frederick Jennings,Premium,Savings,3.0,East,0,2,Poor
CUST03427,Tamara Rivas,Corporate,Savings,13.2,South,0,15,Excellent
CUST03428,Joseph Rose,SME,Savings,6.9,North,0,39,Excellent
CUST03429,Michael Mendoza,Retail,Salary,14.8,South,0,28,Good
CUST03430,Michael Anderson,Retail,NRI,6.2,Central,0,1,Fair
CUST03431,Chad Dalton,Retail,Salary,10.9,Central,0,5,Good
CUST03432,Christina Vasquez,Retail,Savings,4.6,South,1,42,Poor
CUST03433,Kyle Gibson,Retail,Business,5.8,North,0,22,Good
CUST03434,Amy Johnson,Premium,Salary,3.3,Central,0,36,Excellent
CUST03435,Carla Johnson,Corporate,Savings,5.5,North,0,46,Good
CUST03436,Kelly Smith,SME,Business,8.4,Central,0,13,Good
CUST03437,Hailey Hayes,Retail,Current,14.9,Central,1,1,Fair
CUST03438,Rachel Bailey,SME,Current,10.1,South,0,16,Excellent
CUST03439,Clayton Frank,Retail,Savings,3.4,North,0,41,Very Good
CUST03440,Christina Walker,Retail,NRI,1.2,West,1,22,Very Good
CUST03441,Laura Velazquez,Retail,NRI,2.3,North,0,32,Excellent
CUST03442,Nancy Rodriguez,Retail,Savings,8.7,East,0,16,Very Good
CUST03443,Rachel Olson,Corporate,NRI,11.6,South,0,15,Poor
CUST03444,Kristen Leonard,Retail,NRI,14.1,East,0,46,Very Good
CUST03445,Nicole Greene,Retail,NRI,0.7,Central,0,42,Poor
CUST03446,Katelyn Sutton,Premium,Salary,8.1,West,0,12,Excellent
CUST03447,Nancy Peterson,Premium,Business,7.3,West,0,1,Very Good
CUST03448,Cassandra Wise,Premium,Savings,10.0,Central,0,17,Very Good
CUST03449,Kathryn Sanders,Corporate,Current,8.6,South,0,41,Poor
CUST03450,William Gordon,Premium,NRI,10.5,West,0,50,Poor
CUST03451,Andrew Wolfe,Retail,Savings,10.0,East,1,28,Good
CUST03452,Ricky Lopez,Corporate,Salary,2.2,North,0,7,Fair
CUST03453,Samuel Moore,Retail,Salary,12.1,North,0,9,Very Good
CUST03454,Monica Silva,Corporate,NRI,2.3,West,1,22,Fair
CUST03455,Sheena Ponce,Retail,Business,10.6,West,0,26,Fair
CUST03456,Christopher Evans,Retail,Current,6.5,West,1,12,Very Good
CUST03457,Mark Greer,Premium,Business,8.0,East,0,7,Poor
CUST03458,Catherine Nguyen,Premium,Current,13.6,North,0,46,Good
CUST03459,Suzanne Herrera,Premium,Current,13.4,South,1,47,Excellent
CUST03460,Mr. Joshua Burns,Retail,Savings,12.4,East,0,15,Very Good
CUST03461,Terri Byrd,Corporate,Current,7.9,North,0,38,Very Good
CUST03462,Angela Rogers,SME,Current,11.2,East,0,21,Excellent
CUST03463,Kimberly Stevenson,Retail,Salary,7.9,North,0,14,Fair
CUST03464,Paul Cooley,Corporate,Business,13.1,South,0,2,Good
CUST03465,Richard Velasquez,Retail,Business,6.3,North,0,8,Fair
CUST03466,Mr. Collin Sandoval,Retail,Salary,14.6,East,0,45,Excellent
CUST03467,David Marks,SME,NRI,14.0,South,1,6,Excellent
CUST03468,Matthew Jackson,SME,Savings,11.3,Central,0,37,Good
CUST03469,David Flores,Retail,Business,4.6,East,0,37,Excellent
CUST03470,Kristin Tanner,Retail,NRI,2.4,East,0,33,Excellent
CUST03471,Anna Fields,SME,Salary,12.9,West,0,41,Good
CUST03472,Sarah Bass,Corporate,Savings,2.9,Central,0,6,Very Good
CUST03473,Kristen Tate,Premium,Salary,12.9,North,0,26,Fair
CUST03474,Felicia Bell,Retail,NRI,7.6,East,1,39,Very Good
CUST03475,Carl Jones,Premium,Business,6.4,North,0,41,Very Good
CUST03476,Shannon Mccarthy,Retail,Business,13.6,West,1,37,Fair
CUST03477,Douglas Brown MD,Retail,Current,9.3,North,0,14,Very Good
CUST03478,Patrick Ferguson,Retail,Salary,8.9,Central,0,37,Good
CUST03479,Kimberly Lawson,Retail,Current,8.6,East,0,8,Fair
CUST03480,Connie Anderson,SME,Salary,5.9,South,0,39,Poor
CUST03481,Eric Diaz,Premium,Business,11.9,Central,0,13,Very Good
CUST03482,Brittany Stephens,SME,Salary,4.2,North,0,13,Excellent
CUST03483,Shawn Williams,Retail,Salary,14.1,North,1,40,Fair
CUST03484,Gregory Patterson,Premium,Savings,13.5,South,0,43,Poor
CUST03485,Julie Klein,Corporate,NRI,5.4,South,0,28,Excellent
CUST03486,Amy Odonnell,Retail,Savings,11.1,Central,1,18,Poor
CUST03487,Maria Moss,SME,Savings,8.8,West,0,19,Very Good
CUST03488,Michael Harper,Retail,Current,5.4,South,0,38,Excellent
CUST03489,Charles Alvarez,Retail,Salary,14.8,South,1,32,Very Good
CUST03490,Donna Gutierrez,Premium,NRI,0.9,East,0,22,Excellent
CUST03491,Kayla Cook,Retail,Business,4.2,West,0,2,Fair
CUST03492,Francisco Lawrence,Retail,Salary,8.0,South,1,13,Good
CUST03493,Donna Schultz,Retail,Salary,8.1,West,0,23,Good
CUST03494,Chelsea Jones,Retail,Savings,9.0,South,1,25,Poor
CUST03495,Anna Davis,Retail,NRI,11.4,West,0,28,Excellent
CUST03496,Christian Anthony,Retail,Current,9.5,East,1,11,Very Good
CUST03497,Jerry Johnson,SME,Business,9.2,South,0,33,Fair
CUST03498,Darren Lee,Premium,Business,1.3,South,0,24,Fair
CUST03499,Lisa Reeves,Retail,Savings,6.0,North,0,2,Fair
CUST03500,Ricky Ochoa,Corporate,Business,3.9,Central,0,30,Good
CUST03501,Edwin Klein,Corporate,Salary,4.3,South,0,17,Very Good
CUST03502,Stephanie Webb,Premium,Salary,8.5,North,0,40,Fair
CUST03503,Andrew Mejia,SME,Savings,3.4,West,1,34,Fair
CUST03504,Jeremy Thornton,SME,Current,4.8,North,0,38,Poor
CUST03505,Robert Ali,Corporate,Salary,3.9,West,0,22,Excellent
CUST03506,Dennis Martinez,SME,Current,14.3,Central,0,5,Excellent
CUST03507,Evelyn Carroll,Retail,Current,14.2,Central,0,48,Excellent
CUST03508,Brandon Jennings,Corporate,Business,9.3,South,0,40,Poor
CUST03509,Peggy Hamilton,Premium,Salary,13.9,South,0,16,Good
CUST03510,Robert Weber,Premium,Business,11.9,North,0,13,Poor
CUST03511,Gary Smith,Premium,Savings,9.1,West,1,26,Fair
CUST03512,Jennifer Howell,Retail,Salary,0.6,East,0,31,Very Good
CUST03513,Cameron Brown,Retail,Savings,11.7,Central,0,39,Fair
CUST03514,Ashley Diaz,Retail,Business,10.7,West,1,48,Fair
CUST03515,Jennifer Cochran,Retail,Business,9.4,Central,0,23,Very Good
CUST03516,Stacy Frost,Retail,Business,11.5,South,0,48,Excellent
CUST03517,Lindsey Allen,Premium,Salary,7.9,East,0,12,Poor
CUST03518,Kenneth Mccormick,Retail,Business,10.7,West,0,14,Good
CUST03519,Heidi Crawford,Retail,Savings,14.1,Central,0,18,Fair
CUST03520,Craig Morrow,Premium,Current,5.9,South,0,27,Fair
CUST03521,Crystal Peters,Retail,Salary,10.8,East,0,28,Good
CUST03522,Russell Nunez,SME,NRI,7.4,South,0,18,Poor
CUST03523,Brady Perez,Premium,Savings,10.3,East,1,16,Fair
CUST03524,Brenda Lane,Corporate,Salary,11.6,West,0,16,Good
CUST03525,David Miller,Corporate,Business,1.2,West,0,13,Fair
