Customer_ID,Customer_Name,Customer_Segment,Account_Type,Tenure_Years,Region,Is_Premium,Monthly_Txn_Count,Credit_Score_Band,Tenure_Tier,Activity_Tier
CUST02444,Kimberly Guzman,Corporate,Current,8.5,North,0,24,Good,Loyal (7yr+),Medium
CUST02445,Joseph Jones,SME,Salary,3.7,South,0,35,Very Good,Established (3-7yr),High
CUST02446,Julie Reyes,Retail,Savings,1.0,Central,0,19,Excellent,New (0-1yr),Medium
CUST02447,Francisco Osborne,SME,Savings,3.6,Central,0,6,Very Good,Established (3-7yr),Low
CUST02448,Melissa Snyder,SME,Salary,6.5,West,1,40,Poor,Established (3-7yr),High
CUST02449,Diana Lowe,SME,Current,11.5,East,0,45,Good,Loyal (7yr+),Very High
CUST02450,Nicholas Smith,SME,Business,3.2,South,1,44,Fair,Established (3-7yr),Very High
CUST02451,Natasha Cole,Retail,Current,10.9,South,0,42,Poor,Loyal (7yr+),Very High
CUST02452,Justin Patton,Corporate,Salary,13.1,East,0,35,Very Good,Loyal (7yr+),High
CUST02453,Rhonda Robinson,Corporate,NRI,7.1,North,0,4,Very Good,Loyal (7yr+),Low
CUST02454,Timothy Brown,Premium,Current,12.4,South,0,33,Poor,Loyal (7yr+),High
CUST02455,Jessica Johnson,Retail,Business,8.5,South,0,13,Very Good,Loyal (7yr+),Medium
CUST02456,Kevin Johnson,Corporate,Current,9.7,East,0,36,Fair,Loyal (7yr+),High
CUST02457,Kelly Warner,Retail,NRI,8.1,West,0,43,Fair,Loyal (7yr+),Very High
CUST02458,Joshua Carter,Retail,Savings,7.2,South,1,19,Very Good,Loyal (7yr+),Medium
CUST02459,Tasha Smith MD,Retail,Current,3.9,North,0,43,Very Good,Established (3-7yr),Very High
CUST02460,Danielle Lin,Premium,Savings,4.9,West,1,12,Fair,Established (3-7yr),Medium
CUST02461,Jeremy Meza,SME,NRI,4.7,West,1,11,Very Good,Established (3-7yr),Medium
CUST02462,Frank Weaver,Premium,Business,8.7,East,0,6,Excellent,Loyal (7yr+),Low
CUST02463,Sandra Torres,Retail,Current,2.2,North,0,12,Good,Growing (1-3yr),Medium
CUST02464,David Lopez,Corporate,Savings,13.8,South,0,27,Excellent,Loyal (7yr+),High
CUST02465,Lance Cooper,Retail,Business,10.9,East,0,41,Very Good,Loyal (7yr+),Very High
CUST02466,Steven Ramos,Retail,Savings,6.3,North,0,25,Very Good,Established (3-7yr),Medium
CUST02467,Taylor Carter,Retail,Savings,2.8,South,0,42,Good,Growing (1-3yr),Very High
CUST02468,Jamie Harris,Retail,Savings,13.3,North,1,3,Very Good,Loyal (7yr+),Low
CUST02469,Christopher Wright,SME,Current,12.4,Central,1,3,Good,Loyal (7yr+),Low
CUST02470,Lisa Williams,Corporate,Savings,11.0,East,0,20,Fair,Loyal (7yr+),Medium
CUST02471,Zachary Matthews,Corporate,NRI,4.4,West,0,28,Good,Established (3-7yr),High
CUST02472,Michael Schmidt,Premium,Salary,6.3,Central,0,23,Good,Established (3-7yr),Medium
CUST02473,Jason Chen,SME,Business,2.0,North,1,48,Excellent,Growing (1-3yr),Very High
CUST02474,Joshua Harris,Premium,Business,3.2,West,0,3,Very Good,Established (3-7yr),Low
CUST02475,Michael Wells,SME,Current,11.9,South,0,42,Fair,Loyal (7yr+),Very High
CUST02476,Erin Garcia,Retail,Current,10.9,West,1,24,Poor,Loyal (7yr+),Medium
CUST02477,Daniel Anderson,Retail,Current,9.1,North,0,43,Good,Loyal (7yr+),Very High
CUST02478,Bryan Nunez,SME,Salary,13.5,North,1,40,Poor,Loyal (7yr+),High
CUST02479,Jordan Cohen,Retail,NRI,9.0,North,0,6,Very Good,Loyal (7yr+),Low
CUST02480,Diane Rice,Retail,Business,7.3,Central,0,20,Good,Loyal (7yr+),Medium
CUST02481,Sean Wallace,Retail,Business,5.4,East,0,11,Poor,Established (3-7yr),Medium
CUST02482,Mr. Bryan Ramirez IV,Retail,Current,14.1,South,1,32,Excellent,Loyal (7yr+),High
CUST02483,Sarah Oliver,Corporate,Current,1.7,Central,1,27,Poor,Growing (1-3yr),High
CUST02484,Anthony Chandler,Retail,NRI,14.0,Central,1,21,Excellent,Loyal (7yr+),Medium
CUST02485,Mitchell Palmer,Retail,Savings,12.5,South,0,44,Fair,Loyal (7yr+),Very High
CUST02486,Rebecca Jones,Corporate,NRI,2.4,South,0,48,Very Good,Growing (1-3yr),Very High
CUST02487,Cathy Brown,SME,Current,8.7,North,0,50,Poor,Loyal (7yr+),Very High
CUST02488,Dustin Fowler,Premium,Business,13.1,North,0,13,Good,Loyal (7yr+),Medium
CUST02489,Jonathan Osborne,Retail,NRI,8.8,East,0,22,Very Good,Loyal (7yr+),Medium
CUST02490,Mackenzie Sherman,Retail,Savings,13.7,East,0,35,Poor,Loyal (7yr+),High
CUST02491,Billy Garcia,Retail,Salary,14.2,West,0,47,Good,Loyal (7yr+),Very High
CUST02492,Ian Woods,Retail,Salary,6.6,West,0,22,Good,Established (3-7yr),Medium
CUST02493,Scott Ryan,Retail,Business,6.0,East,0,28,Good,Established (3-7yr),High
CUST02494,Melissa Day,Premium,Savings,14.1,Central,1,21,Good,Loyal (7yr+),Medium
CUST02495,James Rush,Retail,NRI,10.3,East,0,46,Poor,Loyal (7yr+),Very High
CUST02496,Dr. Erin Thomas DVM,SME,Current,2.2,West,0,18,Fair,Growing (1-3yr),Medium
CUST02497,Misty Vasquez,Premium,Current,1.1,East,0,31,Excellent,Growing (1-3yr),High
CUST02498,Amanda Smith,Corporate,Savings,8.7,East,0,46,Excellent,Loyal (7yr+),Very High
CUST02499,Jonathan Adams,Corporate,NRI,14.0,West,0,37,Excellent,Loyal (7yr+),High
CUST02500,Katie Valentine,Retail,Savings,12.7,North,1,21,Fair,Loyal (7yr+),Medium
CUST02501,Kathleen Adams,Retail,NRI,10.3,East,0,14,Good,Loyal (7yr+),Medium
CUST02502,Melissa Black MD,Corporate,Salary,2.5,East,0,25,Good,Growing (1-3yr),Medium
CUST02503,Ronald Smith,Retail,NRI,4.2,East,0,27,Very Good,Established (3-7yr),High
CUST02504,Kyle Allen,SME,NRI,13.2,Central,0,40,Excellent,Loyal (7yr+),High
CUST02505,Adam Cohen,SME,Current,3.2,Central,0,23,Excellent,Established (3-7yr),Medium
CUST02506,Manuel Cook,Retail,Business,4.5,West,0,31,Good,Established (3-7yr),High
CUST02507,Deborah Villarreal,Premium,Current,2.4,North,0,47,Excellent,Growing (1-3yr),Very High
CUST02508,John Taylor,Retail,Salary,10.3,East,0,29,Good,Loyal (7yr+),High
CUST02509,Mary King,Retail,Savings,14.2,Central,1,47,Good,Loyal (7yr+),Very High
CUST02510,Catherine Snyder,Retail,Current,4.4,North,0,30,Good,Established (3-7yr),High
CUST02511,Michael Ferguson,Premium,Savings,7.4,South,0,26,Poor,Loyal (7yr+),High
CUST02512,David Hernandez,Retail,Current,9.7,West,0,20,Poor,Loyal (7yr+),Medium
CUST02513,Jordan Robertson,Retail,Business,15.0,South,0,38,Poor,Loyal (7yr+),High
CUST02514,Gregory Wright,Corporate,Business,2.0,South,0,19,Poor,Growing (1-3yr),Medium
CUST02515,Jeffrey Ray,Premium,Current,7.7,East,0,27,Fair,Loyal (7yr+),High
CUST02516,Donna Gallagher,Retail,Current,6.1,West,0,25,Very Good,Established (3-7yr),Medium
CUST02517,Michelle Vasquez,Premium,Savings,13.1,North,0,40,Very Good,Loyal (7yr+),High
CUST02518,Samuel Ortiz,Premium,Savings,7.4,South,0,38,Good,Loyal (7yr+),High
CUST02519,Christina Rodriguez,Corporate,Salary,2.1,Central,1,23,Excellent,Growing (1-3yr),Medium
CUST02520,Jason Ramos,Retail,Salary,9.7,West,0,29,Poor,Loyal (7yr+),High
CUST02521,Nicholas Hughes,Retail,Current,11.7,East,1,15,Very Good,Loyal (7yr+),Medium
CUST02522,Robyn Roberts,Retail,Business,0.5,South,0,3,Very Good,New (0-1yr),Low
CUST02523,Jesus Elliott,Retail,Salary,13.0,North,0,10,Poor,Loyal (7yr+),Low
CUST02524,Abigail Chang,Corporate,Salary,3.2,South,0,15,Fair,Established (3-7yr),Medium
CUST02525,Lori Phillips,Premium,NRI,8.5,West,0,16,Fair,Loyal (7yr+),Medium
CUST02526,Sandra Velasquez,Retail,Business,6.5,North,0,17,Very Good,Established (3-7yr),Medium
CUST02527,Danielle Sloan,SME,Savings,10.9,East,1,19,Fair,Loyal (7yr+),Medium
CUST02528,Ricardo Vincent,Retail,Savings,5.9,Central,1,11,Poor,Established (3-7yr),Medium
CUST02529,Sean Hunter,Retail,Savings,13.1,West,0,48,Very Good,Loyal (7yr+),Very High
CUST02530,Joseph White,Retail,NRI,11.1,Central,0,5,Poor,Loyal (7yr+),Low
CUST02531,Brandon Brown,Premium,Current,9.9,South,0,5,Fair,Loyal (7yr+),Low
CUST02532,Jonathan Jones,Premium,Current,12.0,East,1,14,Poor,Loyal (7yr+),Medium
CUST02533,Nathaniel Stevens,Corporate,Savings,11.4,East,1,50,Fair,Loyal (7yr+),Very High
CUST02534,Rachel Russell,Retail,Business,1.0,East,0,26,Fair,New (0-1yr),High
CUST02535,Ronald Nguyen,Corporate,NRI,6.2,West,1,8,Poor,Established (3-7yr),Low
CUST02536,Elizabeth Mccarthy,Corporate,Savings,14.0,Central,0,5,Fair,Loyal (7yr+),Low
CUST02537,Jacqueline Carter,SME,Savings,2.3,West,0,7,Good,Growing (1-3yr),Low
CUST02538,Ashley Jones,Premium,Current,11.2,East,0,16,Poor,Loyal (7yr+),Medium
CUST02539,Joseph Edwards,SME,Business,14.6,East,1,14,Good,Loyal (7yr+),Medium
CUST02540,Gregory Burns,Retail,NRI,1.3,South,0,37,Poor,Growing (1-3yr),High
CUST02541,Katherine Johnston DVM,Retail,NRI,10.4,North,0,41,Fair,Loyal (7yr+),Very High
CUST02542,Megan Long,Corporate,Salary,7.3,Central,0,4,Fair,Loyal (7yr+),Low
CUST02543,Brandon Watts,Corporate,Business,8.9,Central,0,36,Very Good,Loyal (7yr+),High
CUST02544,Stephen Hall,SME,Current,1.7,East,1,48,Very Good,Growing (1-3yr),Very High
CUST02545,Antonio Baird,Premium,Salary,1.1,Central,1,17,Good,Growing (1-3yr),Medium
CUST02546,Sharon Christensen,Retail,Current,10.2,North,0,47,Fair,Loyal (7yr+),Very High
CUST02547,Amanda Camacho,Corporate,Savings,12.4,West,1,36,Very Good,Loyal (7yr+),High
CUST02548,Eric Lowery,SME,Salary,11.8,West,0,6,Fair,Loyal (7yr+),Low
CUST02549,Kevin Chambers,SME,Current,8.4,Central,1,16,Poor,Loyal (7yr+),Medium
CUST02550,Jimmy Rodriguez,Retail,Savings,1.9,East,1,29,Very Good,Growing (1-3yr),High
CUST02551,Kimberly Pierce,Retail,Current,10.5,East,1,36,Good,Loyal (7yr+),High
CUST02552,Matthew Smith,SME,Business,4.0,North,0,38,Very Good,Established (3-7yr),High
CUST02553,Morgan Simmons,Retail,Current,13.7,North,0,37,Fair,Loyal (7yr+),High
CUST02554,Emily Atkinson,Premium,Business,12.7,West,0,48,Excellent,Loyal (7yr+),Very High
CUST02555,Michelle Wiley,SME,Current,10.8,South,0,48,Excellent,Loyal (7yr+),Very High
CUST02556,April Paul,Retail,Savings,14.3,West,0,10,Fair,Loyal (7yr+),Low
CUST02557,Lori Swanson,Retail,Business,1.0,South,1,41,Poor,New (0-1yr),Very High
CUST02558,Billy Welch,Retail,NRI,11.2,Central,0,36,Very Good,Loyal (7yr+),High
CUST02559,Trevor Johnson,Corporate,Business,5.3,East,0,29,Excellent,Established (3-7yr),High
CUST02560,Tiffany Hopkins,Retail,Savings,13.6,Central,1,14,Poor,Loyal (7yr+),Medium
CUST02561,Angela Dalton,SME,Business,4.4,Central,1,4,Fair,Established (3-7yr),Low
CUST02562,Matthew Gallagher,Retail,Current,11.0,South,1,44,Poor,Loyal (7yr+),Very High
CUST02563,Elizabeth Hendricks,Premium,Current,13.2,East,0,42,Fair,Loyal (7yr+),Very High
CUST02564,Whitney Henderson,SME,NRI,1.1,West,0,36,Very Good,Growing (1-3yr),High
CUST02565,Jeremy Williams,SME,Business,6.3,East,0,50,Poor,Established (3-7yr),Very High
CUST02566,Jesse Singh,Premium,Current,11.6,North,0,45,Very Good,Loyal (7yr+),Very High
CUST02567,John Kelly,Premium,Business,7.1,East,0,13,Poor,Loyal (7yr+),Medium
CUST02568,Nathan Buck,Retail,Salary,4.4,North,0,46,Fair,Established (3-7yr),Very High
CUST02569,Samuel Meyers,SME,Current,3.7,West,1,18,Fair,Established (3-7yr),Medium
CUST02570,Amy Aguilar,Retail,Business,2.4,North,1,33,Poor,Growing (1-3yr),High
CUST02571,Jasmine Sandoval,Retail,Current,12.9,South,1,21,Fair,Loyal (7yr+),Medium
CUST02572,Julie Riley,Retail,Salary,8.8,East,0,16,Good,Loyal (7yr+),Medium
CUST02573,Alice Byrd,Retail,Salary,1.6,Central,0,15,Good,Growing (1-3yr),Medium
CUST02574,Nancy Taylor,Corporate,Current,6.0,North,0,5,Very Good,Established (3-7yr),Low
CUST02575,Melissa Thompson,Retail,Salary,5.8,North,0,6,Good,Established (3-7yr),Low
CUST02576,Jennifer Nguyen,SME,Current,3.1,West,1,38,Good,Established (3-7yr),High
CUST02577,Christine Bright,Retail,Savings,6.8,East,0,3,Excellent,Established (3-7yr),Low
CUST02578,Samantha Garner,Retail,NRI,5.3,North,0,48,Excellent,Established (3-7yr),Very High
CUST02579,Pamela Dixon,Premium,Savings,5.5,West,1,12,Excellent,Established (3-7yr),Medium
CUST02580,Juan Vazquez,Corporate,Salary,11.2,East,0,36,Excellent,Loyal (7yr+),High
CUST02581,Daniel Yates,Retail,Current,3.7,North,1,33,Fair,Established (3-7yr),High
CUST02582,Shawn Moore,Retail,Savings,9.8,North,0,36,Very Good,Loyal (7yr+),High
CUST02583,Matthew James,Retail,Business,8.8,East,0,33,Very Good,Loyal (7yr+),High
CUST02584,Miguel Parker,SME,Business,8.7,South,0,31,Good,Loyal (7yr+),High
CUST02585,Katie Daniel,Corporate,Business,10.1,East,1,21,Very Good,Loyal (7yr+),Medium
CUST02586,Matthew Jones,Premium,Current,8.5,East,0,27,Good,Loyal (7yr+),High
CUST02587,Tyler Rodriguez,Premium,Salary,13.2,Central,0,27,Very Good,Loyal (7yr+),High
CUST02588,Amanda Jackson,Retail,Current,10.3,Central,0,8,Poor,Loyal (7yr+),Low
CUST02589,Rebecca Smith,Retail,Salary,8.4,South,0,37,Poor,Loyal (7yr+),High
CUST02590,Heather Patterson,Retail,NRI,12.5,North,0,32,Very Good,Loyal (7yr+),High
CUST02591,Chad Mcneil,Premium,Current,9.3,East,1,26,Fair,Loyal (7yr+),High
CUST02592,Jason Sullivan,Corporate,NRI,4.7,South,1,2,Good,Established (3-7yr),Low
CUST02593,Stephanie Ortiz,Corporate,Current,3.5,South,0,12,Very Good,Established (3-7yr),Medium
CUST02594,Michelle Anderson,Premium,NRI,2.7,West,1,22,Good,Growing (1-3yr),Medium
CUST02595,James Foley,Retail,NRI,13.5,Central,0,17,Excellent,Loyal (7yr+),Medium
CUST02596,Colleen Harris,SME,Current,10.8,North,0,7,Very Good,Loyal (7yr+),Low
CUST02597,Roger Adams,Retail,Savings,14.1,East,1,43,Fair,Loyal (7yr+),Very High
CUST02598,Steve Owen,Retail,Business,9.2,South,0,4,Excellent,Loyal (7yr+),Low
CUST02599,Michael Taylor,Retail,NRI,7.4,North,0,37,Very Good,Loyal (7yr+),High
CUST02600,Charles Munoz,Retail,Business,1.4,West,0,38,Poor,Growing (1-3yr),High
CUST02601,Thomas Butler,Retail,Current,10.2,East,0,32,Very Good,Loyal (7yr+),High
CUST02602,Benjamin Brown,Retail,NRI,8.9,South,1,11,Poor,Loyal (7yr+),Medium
CUST02603,Douglas Gilbert,Corporate,Business,14.9,West,0,1,Poor,Loyal (7yr+),Low
CUST02604,Sheri Leach,Retail,Business,4.0,West,1,25,Very Good,Established (3-7yr),Medium
CUST02605,Susan Sullivan,Corporate,Salary,8.2,West,0,42,Very Good,Loyal (7yr+),Very High
CUST02606,Bradley Lowe,SME,Savings,9.9,North,1,24,Poor,Loyal (7yr+),Medium
CUST02607,Shawn Thornton,Retail,Business,9.8,East,0,43,Good,Loyal (7yr+),Very High
CUST02608,Anna Gonzalez,Corporate,Current,8.6,East,0,17,Excellent,Loyal (7yr+),Medium
CUST02609,Christopher Miller,Premium,Current,11.8,Central,1,8,Fair,Loyal (7yr+),Low
CUST02610,Virginia Young,Corporate,Salary,3.5,East,0,45,Very Good,Established (3-7yr),Very High
CUST02611,Amber Medina MD,Retail,Business,11.0,South,0,27,Excellent,Loyal (7yr+),High
CUST02612,Nancy Cooper,SME,NRI,9.5,Central,0,18,Excellent,Loyal (7yr+),Medium
CUST02613,Rebekah Hall,Retail,Current,13.5,West,0,27,Good,Loyal (7yr+),High
CUST02614,Nancy Nash,Premium,NRI,12.8,East,0,22,Excellent,Loyal (7yr+),Medium
CUST02615,Gregory Gonzalez,Retail,Current,5.1,Central,0,16,Very Good,Established (3-7yr),Medium
CUST02616,Antonio Castaneda,Retail,NRI,4.5,South,1,2,Excellent,Established (3-7yr),Low
CUST02617,Elizabeth Reynolds,SME,Savings,14.7,South,0,5,Very Good,Loyal (7yr+),Low
CUST02618,Timothy Porter,SME,Business,8.1,East,0,18,Very Good,Loyal (7yr+),Medium
CUST02619,Daniel Ball,Premium,Savings,13.6,South,0,3,Poor,Loyal (7yr+),Low
CUST02620,Jaime Weber,Corporate,Savings,2.9,West,1,27,Good,Growing (1-3yr),High
CUST02621,William Holt,Retail,Business,9.8,Central,1,17,Fair,Loyal (7yr+),Medium
CUST02622,Matthew Lopez,Retail,NRI,12.2,South,0,16,Poor,Loyal (7yr+),Medium
CUST02623,Marie Henderson,Retail,Savings,14.2,East,1,6,Fair,Loyal (7yr+),Low
CUST02624,Jeffrey Brown,Retail,Business,5.4,East,0,7,Very Good,Established (3-7yr),Low
CUST02625,Jenny Richards,Premium,NRI,11.0,North,0,50,Poor,Loyal (7yr+),Very High
CUST02626,Jason Johnson,SME,Business,8.3,East,0,14,Excellent,Loyal (7yr+),Medium
CUST02627,Walter Hardy,SME,Business,1.4,Central,0,38,Excellent,Growing (1-3yr),High
CUST02628,Chelsea Collier,Retail,Savings,10.5,West,0,40,Fair,Loyal (7yr+),High
CUST02629,Debbie Wong,Corporate,Business,10.5,Central,0,15,Very Good,Loyal (7yr+),Medium
CUST02630,Holly Guzman,SME,Business,14.0,South,0,47,Fair,Loyal (7yr+),Very High
CUST02631,Victoria Barnes,Retail,Current,7.7,West,0,47,Good,Loyal (7yr+),Very High
CUST02632,Christopher Wilson,Retail,Savings,3.8,West,1,48,Excellent,Established (3-7yr),Very High
CUST02633,Amanda Gregory,Retail,NRI,1.1,North,0,33,Poor,Growing (1-3yr),High
CUST02634,Julia Bell,Retail,Savings,6.5,South,0,43,Poor,Established (3-7yr),Very High
CUST02635,Eduardo Levy,SME,Business,4.9,Central,0,27,Poor,Established (3-7yr),High
CUST02636,Rebecca Griffin,Retail,Current,11.5,West,0,29,Excellent,Loyal (7yr+),High
CUST02637,Roger Howell,Premium,Current,5.6,East,1,37,Very Good,Established (3-7yr),High
CUST02638,Kathy Stewart,Retail,Salary,14.3,Central,0,5,Excellent,Loyal (7yr+),Low
CUST02639,John Stevens,Corporate,Salary,14.5,East,0,29,Excellent,Loyal (7yr+),High
CUST02640,Scott Moreno,Retail,Current,9.5,West,0,32,Poor,Loyal (7yr+),High
CUST02641,Margaret Hernandez,Retail,Savings,14.0,East,0,6,Excellent,Loyal (7yr+),Low
CUST02642,Robert Elliott,Retail,Savings,11.5,West,0,2,Poor,Loyal (7yr+),Low
CUST02643,Edward Bell,Premium,Business,8.4,West,0,6,Very Good,Loyal (7yr+),Low
CUST02644,Jonathan Lindsey DDS,Premium,Salary,3.1,West,0,46,Good,Established (3-7yr),Very High
CUST02645,Angela West,Premium,Current,7.1,West,0,43,Poor,Loyal (7yr+),Very High
CUST02646,John Stafford,Corporate,Business,8.6,West,0,4,Fair,Loyal (7yr+),Low
CUST02647,James Sanders,SME,NRI,13.0,North,1,29,Good,Loyal (7yr+),High
CUST02648,Kyle Patton,Retail,NRI,7.5,Central,0,25,Very Good,Loyal (7yr+),Medium
CUST02649,Christina West,Retail,Savings,13.5,North,0,9,Good,Loyal (7yr+),Low
CUST02650,Cindy Armstrong DVM,Retail,Business,10.3,West,0,3,Poor,Loyal (7yr+),Low
CUST02651,Calvin Johnston,Retail,Business,2.5,North,0,26,Very Good,Growing (1-3yr),High
CUST02652,Melissa Taylor,Retail,Current,14.9,South,0,48,Fair,Loyal (7yr+),Very High
CUST02653,Jessica Allen,SME,Business,8.1,Central,0,43,Poor,Loyal (7yr+),Very High
CUST02654,Sharon Jordan,Premium,Current,6.2,East,0,27,Poor,Established (3-7yr),High
CUST02655,Elizabeth Bridges,Retail,Salary,10.1,South,1,36,Very Good,Loyal (7yr+),High
CUST02656,Debra Garcia,SME,Business,2.1,Central,0,32,Very Good,Growing (1-3yr),High
CUST02657,Harry Castro,Premium,Savings,9.7,Central,0,1,Good,Loyal (7yr+),Low
CUST02658,Cheyenne Blake,Corporate,Savings,7.7,East,1,16,Fair,Loyal (7yr+),Medium
CUST02659,Ronnie Hahn,Corporate,Business,6.4,South,1,48,Good,Established (3-7yr),Very High
CUST02660,Kent Leonard,Retail,Salary,14.3,Central,1,11,Good,Loyal (7yr+),Medium
CUST02661,Bradley Garcia,Retail,NRI,8.1,Central,0,26,Poor,Loyal (7yr+),High
CUST02662,Tammy Payne,SME,Savings,3.7,Central,0,40,Very Good,Established (3-7yr),High
CUST02663,Frank Lopez,Corporate,Salary,7.2,East,0,1,Poor,Loyal (7yr+),Low
CUST02664,Hunter Collins,Corporate,Business,13.8,North,0,26,Fair,Loyal (7yr+),High
CUST02665,Mrs. Angela Marshall,Corporate,Salary,3.1,West,0,28,Good,Established (3-7yr),High
CUST02666,Scott Brown,SME,NRI,3.6,South,1,9,Fair,Established (3-7yr),Low
CUST02667,Jessica Walters,SME,NRI,0.7,West,1,44,Very Good,New (0-1yr),Very High
CUST02668,Catherine Adams,Retail,NRI,0.7,North,0,22,Very Good,New (0-1yr),Medium
CUST02669,Brandon Greer,Corporate,Current,12.5,West,0,8,Excellent,Loyal (7yr+),Low
CUST02670,Bryan Beck,Retail,Savings,11.1,Central,1,49,Fair,Loyal (7yr+),Very High
CUST02671,Sarah Klein,Retail,NRI,5.6,West,0,42,Poor,Established (3-7yr),Very High
CUST02672,Tammy Pearson,Retail,Salary,10.6,North,0,27,Fair,Loyal (7yr+),High
CUST02673,Gary Taylor,Corporate,Savings,6.2,North,0,39,Good,Established (3-7yr),High
CUST02674,Megan Moore,Premium,NRI,14.3,North,0,19,Very Good,Loyal (7yr+),Medium
CUST02675,Amanda Johnson,SME,Salary,14.5,East,0,25,Very Good,Loyal (7yr+),Medium
CUST02676,Gregory Welch,Retail,Savings,6.2,North,1,38,Fair,Established (3-7yr),High
CUST02677,Michael Lowe,Premium,Savings,12.9,East,0,21,Fair,Loyal (7yr+),Medium
CUST02678,Kimberly West,Corporate,Business,11.7,Central,0,24,Fair,Loyal (7yr+),Medium
CUST02679,Travis Camacho,Retail,Salary,5.0,North,1,24,Good,Established (3-7yr),Medium
CUST02680,Christine Avery,Premium,Business,3.9,East,0,19,Good,Established (3-7yr),Medium
CUST02681,Cynthia Clements,Retail,NRI,7.1,Central,0,50,Poor,Loyal (7yr+),Very High
CUST02682,David Morgan,Retail,Savings,11.8,West,0,47,Fair,Loyal (7yr+),Very High
CUST02683,Amanda Jenkins,Corporate,Salary,14.4,East,0,2,Poor,Loyal (7yr+),Low
CUST02684,Guy Lucas,Retail,Salary,11.6,North,0,14,Excellent,Loyal (7yr+),Medium
CUST02685,Christopher Benitez,Retail,Current,12.9,North,0,32,Good,Loyal (7yr+),High
CUST02686,Tracy Leon,SME,NRI,9.2,Central,0,42,Very Good,Loyal (7yr+),Very High
CUST02687,Christina Moore,Retail,Savings,12.6,Central,0,32,Excellent,Loyal (7yr+),High
CUST02688,Shawn Lee,Corporate,NRI,11.9,North,0,28,Very Good,Loyal (7yr+),High
CUST02689,William Allen,Retail,Current,6.0,South,1,48,Excellent,Established (3-7yr),Very High
CUST02690,Lisa Crane,Retail,Current,8.5,Central,0,39,Poor,Loyal (7yr+),High
CUST02691,Christina Medina,Corporate,Salary,12.2,South,0,40,Poor,Loyal (7yr+),High
CUST02692,Kelly Villanueva,Retail,Current,1.2,Central,1,42,Good,Growing (1-3yr),Very High
CUST02693,Clayton Stewart,Retail,NRI,12.2,West,1,47,Very Good,Loyal (7yr+),Very High
CUST02694,Jennifer Wolfe,Retail,Savings,3.1,South,0,40,Excellent,Established (3-7yr),High
CUST02695,Michael Robertson,Premium,Business,8.0,South,1,13,Fair,Loyal (7yr+),Medium
CUST02696,Anthony Williams,SME,NRI,12.2,South,0,12,Fair,Loyal (7yr+),Medium
CUST02697,Julia Frye,Retail,Current,4.2,East,1,8,Good,Established (3-7yr),Low
CUST02698,Dylan Clements,Retail,Current,4.1,East,0,15,Very Good,Established (3-7yr),Medium
CUST02699,Mark Dunlap,Premium,Salary,6.3,North,0,26,Fair,Established (3-7yr),High
CUST02700,Brittany Coffey,Corporate,Salary,13.5,West,0,12,Good,Loyal (7yr+),Medium
CUST02701,Bianca Davis,Corporate,Salary,0.5,Central,0,43,Good,New (0-1yr),Very High
CUST02702,Bryce Johnson,Premium,NRI,13.6,South,0,46,Very Good,Loyal (7yr+),Very High
CUST02703,Austin Martinez Jr.,SME,Business,2.7,North,1,27,Fair,Growing (1-3yr),High
CUST02704,Carol Webb,Corporate,Salary,14.9,North,0,18,Fair,Loyal (7yr+),Medium
CUST02705,Kevin Guzman,SME,Savings,14.3,North,0,45,Fair,Loyal (7yr+),Very High
CUST02706,Rick Marquez,Retail,Savings,7.7,South,0,36,Poor,Loyal (7yr+),High
CUST02707,Teresa Giles,Retail,Salary,7.9,Central,1,49,Fair,Loyal (7yr+),Very High
CUST02708,Tiffany Myers,Premium,Salary,7.5,North,1,27,Excellent,Loyal (7yr+),High
